"Data","Tipo","Receita","Valor","Info"
"27/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","622,00","Detalhes"
"27/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","41,43","Detalhes"
"27/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","41,15","Detalhes"
"27/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","29,03","Detalhes"
"27/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","287,62","Detalhes"
"27/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","6,03","Detalhes"
"27/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","31,93","Detalhes"
"24/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","128,76","Detalhes"
"24/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","235,15","Detalhes"
"24/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","9,44","Detalhes"
"24/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","90,00","Detalhes"
"24/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","836,10","Detalhes"
"24/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","43,15","Detalhes"
"24/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","6,14","Detalhes"
"24/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","802,18","Detalhes"
"24/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","15,73","Detalhes"
"23/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","150,14","Detalhes"
"23/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","10.351,22","Detalhes"
"23/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-2.070,24","Detalhes"
"23/09/2021","Receita Orçamentária","19100711010000 - Multas Aplicadas pelos Tribunais de Contas - Principal - TCM/BA","102,53","Detalhes"
"23/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","28,62","Detalhes"
"23/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","4,20","Detalhes"
"23/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","192,57","Detalhes"
"23/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","43,28","Detalhes"
"23/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","9,55","Detalhes"
"23/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","34,77","Detalhes"
"23/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","5,29","Detalhes"
"23/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","357,50","Detalhes"
"23/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","17,43","Detalhes"
"22/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","10.372,68","Detalhes"
"22/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","78,67","Detalhes"
"22/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","381,02","Detalhes"
"22/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","644,78","Detalhes"
"22/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","65,00","Detalhes"
"22/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","32,73","Detalhes"
"22/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","26,13","Detalhes"
"22/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","61,74","Detalhes"
"22/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","46,59","Detalhes"
"21/09/2021","Receita Orçamentária","91728011100000 - Dedução de Receita para a Formação do FUNDEB - ICMS","-15.118,68","Detalhes"
"21/09/2021","Receita Orçamentária","17180261000000 - Cota-Parte do Fundo Especial do Petróleo - FEP - Principal","57.616,16","Detalhes"
"21/09/2021","Receita Orçamentária","17180231000000 - Cota-parte Royalties - Compensação Financeira pela Produção de Petróleo - Lei nº 7.990/89 - Principal","2.096,52","Detalhes"
"21/09/2021","Receita Orçamentária","17280111000000 - Cota-Parte do ICMS - Principal","75.593,43","Detalhes"
"21/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","521,88","Detalhes"
"21/09/2021","Receita Extra-Orçamentária","2188101080002011 - ISS - PM FONTE 00","7.572,01","Detalhes"
"21/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","3.658,30","Detalhes"
"21/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-731,66","Detalhes"
"21/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","1.141,83","Detalhes"
"21/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","102,16","Detalhes"
"21/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","98,02","Detalhes"
"21/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","18,90","Detalhes"
"21/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","8.094,83","Detalhes"
"21/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","23,49","Detalhes"
"21/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","86,33","Detalhes"
"21/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","65,43","Detalhes"
"21/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","14,89","Detalhes"
"20/09/2021","Receita Orçamentária","17180121000000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","265.270,95","Detalhes"
"20/09/2021","Receita Orçamentária","91718012100000 - Dedução de Receita para a Formação do FUNDEB - FPM","-53.054,18","Detalhes"
"20/09/2021","Receita Orçamentária","91718015100000 - Dedução de Receita para a Formação do FUNDEB - ITR","-64,57","Detalhes"
"20/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-1.157,75","Detalhes"
"20/09/2021","Receita Orçamentária","17180151000000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","322,89","Detalhes"
"20/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","55,06","Detalhes"
"20/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","5.788,78","Detalhes"
"20/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","582,36","Detalhes"
"20/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","117,92","Detalhes"
"17/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","21,85","Detalhes"
"17/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","60,00","Detalhes"
"17/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","577,50","Detalhes"
"17/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","99,78","Detalhes"
"17/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","7,03","Detalhes"
"17/09/2021","Receita Orçamentária","11180112000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Multas e Juros de Mora","0,01","Detalhes"
"17/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","13.064,00","Detalhes"
"17/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","44,11","Detalhes"
"17/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","265,44","Detalhes"
"17/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-575,91","Detalhes"
"17/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","232,49","Detalhes"
"17/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","2.879,59","Detalhes"
"16/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","7.364,58","Detalhes"
"16/09/2021","Receita Orçamentária","11180141000000 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","100,00","Detalhes"
"16/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","1.436,52","Detalhes"
"16/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","21,61","Detalhes"
"16/09/2021","Receita Orçamentária","24281090000001 - Transferencia de Convênio do Estado","112.996,20","Detalhes"
"16/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","1.040,40","Detalhes"
"16/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","77,21","Detalhes"
"16/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","12,53","Detalhes"
"16/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","214,58","Detalhes"
"16/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","56,86","Detalhes"
"16/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","32,51","Detalhes"
"16/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","41,83","Detalhes"
"16/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","7.114,59","Detalhes"
"16/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-1.422,91","Detalhes"
"15/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","805,71","Detalhes"
"15/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","208,46","Detalhes"
"15/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","297,57","Detalhes"
"15/09/2021","Receita Orçamentária","11180141000000 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","800,00","Detalhes"
"15/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","583,16","Detalhes"
"15/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","23,20","Detalhes"
"15/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","167,74","Detalhes"
"15/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","40,36","Detalhes"
"15/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","49,14","Detalhes"
"15/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","5,00","Detalhes"
"15/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","29,03","Detalhes"
"15/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","128,54","Detalhes"
"15/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","23,28","Detalhes"
"15/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","3.763,57","Detalhes"
"15/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","2.879,67","Detalhes"
"15/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-575,93","Detalhes"
"14/09/2021","Receita Orçamentária","91728011100000 - Dedução de Receita para a Formação do FUNDEB - ICMS","-49.968,94","Detalhes"
"14/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-862,77","Detalhes"
"14/09/2021","Receita Orçamentária","17280111000000 - Cota-Parte do ICMS - Principal","249.844,70","Detalhes"
"14/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","4.313,87","Detalhes"
"14/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","70,68","Detalhes"
"14/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","71,30","Detalhes"
"14/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","72,90","Detalhes"
"14/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","159,50","Detalhes"
"14/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","517,17","Detalhes"
"14/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","75,07","Detalhes"
"14/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","649,81","Detalhes"
"14/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","108,35","Detalhes"
"14/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","137,79","Detalhes"
"14/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","571,84","Detalhes"
"14/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","98,06","Detalhes"
"14/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","43,79","Detalhes"
"14/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","80,80","Detalhes"
