"Data","Tipo","Receita","Valor","Info"
"14/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","24,55","Detalhes"
"14/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","117,54","Detalhes"
"14/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","43,90","Detalhes"
"14/09/2021","Receita Orçamentária","19280291070000 - Outras Restituições - Principal - Outras Restituições","3.005,77","Detalhes"
"13/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-311,89","Detalhes"
"13/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","1.559,46","Detalhes"
"13/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","180,34","Detalhes"
"13/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","306,00","Detalhes"
"13/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","165,76","Detalhes"
"13/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","38,99","Detalhes"
"13/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","33,70","Detalhes"
"13/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","5.816,53","Detalhes"
"13/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","155,66","Detalhes"
"13/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","45,48","Detalhes"
"10/09/2021","Receita Extra-Orçamentária","2188101080002011 - ISS - PM FONTE 00","114,00","Detalhes"
"10/09/2021","Receita Extra-Orçamentária","2188101080002011 - ISS - PM FONTE 00","469,20","Detalhes"
"10/09/2021","Receita Extra-Orçamentária","2188101080002011 - ISS - PM FONTE 00","462,40","Detalhes"
"10/09/2021","Receita Extra-Orçamentária","2188101080002011 - ISS - PM FONTE 00","7.568,72","Detalhes"
"10/09/2021","Receita Orçamentária","17180121000000 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal - Principal","1.111.809,34","Detalhes"
"10/09/2021","Receita Orçamentária","91718012100000 - Dedução de Receita para a Formação do FUNDEB - FPM","-222.361,86","Detalhes"
"10/09/2021","Receita Orçamentária","91718015100000 - Dedução de Receita para a Formação do FUNDEB - ITR","-60,75","Detalhes"
"10/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-777,75","Detalhes"
"10/09/2021","Receita Orçamentária","17180151000000 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural - Principal","303,75","Detalhes"
"10/09/2021","Receita Orçamentária","17280131000000 - Cota-Parte do IPI - Municípios - Principal","3.220,00","Detalhes"
"10/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","3.888,76","Detalhes"
"10/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","167,13","Detalhes"
"10/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","37,55","Detalhes"
"10/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","118,53","Detalhes"
"10/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","7,45","Detalhes"
"10/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","318,34","Detalhes"
"10/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","96,73","Detalhes"
"10/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","34,03","Detalhes"
"10/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","8,90","Detalhes"
"10/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","75,79","Detalhes"
"10/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","75,79","Detalhes"
"10/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","744,00","Detalhes"
"10/09/2021","Receita Orçamentária","11180141000000 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","1.200,00","Detalhes"
"10/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","12.653,00","Detalhes"
"10/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","1.351,58","Detalhes"
"09/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-563,82","Detalhes"
"09/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","2.819,10","Detalhes"
"09/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","37,92","Detalhes"
"09/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","26,13","Detalhes"
"09/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","25,07","Detalhes"
"09/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","3,08","Detalhes"
"09/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","22,16","Detalhes"
"09/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","17,42","Detalhes"
"09/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","77,08","Detalhes"
"09/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","3,20","Detalhes"
"09/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","71,75","Detalhes"
"09/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","10,62","Detalhes"
"09/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","444,32","Detalhes"
"08/09/2021","Receita Extra-Orçamentária","2188101040002011 - IRRF - PM FONTE 00","4.423,85","Detalhes"
"08/09/2021","Receita Extra-Orçamentária","2188301020000022 - INSS - PM FONTE 00","751,97","Detalhes"
"08/09/2021","Receita Extra-Orçamentária","2188101150005000 - EMPRÉSTIMO CONSIGNADO CAIXA ECONÔMICA - PM","6.972,60","Detalhes"
"08/09/2021","Receita Extra-Orçamentária","2188101040002011 - IRRF - PM FONTE 00","1.621,71","Detalhes"
"08/09/2021","Receita Extra-Orçamentária","2188301020000022 - INSS - PM FONTE 00","751,97","Detalhes"
"08/09/2021","Receita Extra-Orçamentária","2188101150005000 - EMPRÉSTIMO CONSIGNADO CAIXA ECONÔMICA - PM","809,56","Detalhes"
"08/09/2021","Receita Orçamentária","91728011100000 - Dedução de Receita para a Formação do FUNDEB - ICMS","-40.056,86","Detalhes"
"08/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-604,24","Detalhes"
"08/09/2021","Receita Orçamentária","17280111000000 - Cota-Parte do ICMS - Principal","200.284,32","Detalhes"
"08/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","3.021,23","Detalhes"
"08/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","14,78","Detalhes"
"08/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","14,66","Detalhes"
"08/09/2021","Receita Orçamentária","11180141000000 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","6.000,00","Detalhes"
"08/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","66,98","Detalhes"
"08/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","9,52","Detalhes"
"08/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","615,93","Detalhes"
"08/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","41,52","Detalhes"
"08/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","32,40","Detalhes"
"08/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","307,59","Detalhes"
"08/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","45,52","Detalhes"
"06/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-476,84","Detalhes"
"06/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","2.384,21","Detalhes"
"06/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","347,56","Detalhes"
"06/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","46,88","Detalhes"
"06/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","10,00","Detalhes"
"06/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","393,19","Detalhes"
"06/09/2021","Receita Orçamentária","11180141000000 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","8.000,00","Detalhes"
"06/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","1.794,37","Detalhes"
"03/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-442,27","Detalhes"
"03/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","2.211,36","Detalhes"
"03/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","27,77","Detalhes"
"03/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","154,33","Detalhes"
"03/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","480,67","Detalhes"
"03/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","35,26","Detalhes"
"03/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","225,61","Detalhes"
"03/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","78,38","Detalhes"
"03/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","188,23","Detalhes"
"03/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","61,28","Detalhes"
"02/09/2021","Receita Orçamentária","11130311000000 - Imposto sobre a Renda - Retido na Fonte - Trabalho - Principal","24.542,07","Detalhes"
"02/09/2021","Receita Orçamentária","91728012100000 - Dedução de Receita para a Formação do FUNDEB - IPVA","-4.389,68","Detalhes"
"02/09/2021","Receita Orçamentária","17280121000000 - Cota-Parte do IPVA - Principal","21.948,42","Detalhes"
"02/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","792,52","Detalhes"
"02/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","143,98","Detalhes"
"02/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","33,50","Detalhes"
"02/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","1.410,92","Detalhes"
"02/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","249,48","Detalhes"
"02/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","216,18","Detalhes"
"02/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","838,81","Detalhes"
"02/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","112,61","Detalhes"
"02/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","65,97","Detalhes"
"02/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","2.112,67","Detalhes"
"02/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","262,88","Detalhes"
"02/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","5,01","Detalhes"
"02/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","164,23","Detalhes"
"02/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","160,60","Detalhes"
"02/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","109,85","Detalhes"
"01/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","840,93","Detalhes"
"01/09/2021","Receita Orçamentária","11180231020000 - Simples Nacional - Principal","846,47","Detalhes"
"01/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","343,14","Detalhes"
"01/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","14,52","Detalhes"
"01/09/2021","Receita Orçamentária","11280111000000 - Taxa de Fiscalização de Vigilância Sanitária - Principal","261,28","Detalhes"
"01/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","323,52","Detalhes"
"01/09/2021","Receita Orçamentária","11180141000000 - Imposto sobre Transmissão "Inter Vivos" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","1.000,00","Detalhes"
"01/09/2021","Receita Orçamentária","11180113000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa","103,00","Detalhes"
"01/09/2021","Receita Orçamentária","11180114000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","41,48","Detalhes"
"01/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","190,22","Detalhes"
"01/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","76,26","Detalhes"
"01/09/2021","Receita Orçamentária","11180111000000 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","54,88","Detalhes"
"01/09/2021","Receita Orçamentária","11280191000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Principal","146,08","Detalhes"
"01/09/2021","Receita Orçamentária","19100711010000 - Multas Aplicadas pelos Tribunais de Contas - Principal - TCM/BA","100,99","Detalhes"
"01/09/2021","Receita Orçamentária","11280193000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa","581,38","Detalhes"
"01/09/2021","Receita Orçamentária","11280194000000 - Taxas de Inspeção, Controle e Fiscalização - Outras - Dívida Ativa - Multas e Juros de Mora da Dívida Ativa","99,29","Detalhes"
"01/09/2021","Receita Orçamentária","11180231010000 - Imposto sobre Serviços de Qualquer Natureza - Principal","61,28","Detalhes"